DIP-237N|uniprotkb:P47825,DIP-36N|refseq:NP_612482|uniprotkb:P08047,taxid:7227(Drosophila melanogaster),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-196E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-570N|uniprotkb:P03254,DIP-632N|uniprotkb:P15336,taxid:10515(Human adenovirus type 2),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-201E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Nucleus', 'Mitochondrion']"
DIP-570N|uniprotkb:P03254,DIP-344N|uniprotkb:P18847,taxid:10515(Human adenovirus type 2),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-202E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,['Nucleus']
DIP-570N|uniprotkb:P03254,DIP-582N|refseq:NP_000312|uniprotkb:P06400,taxid:10515(Human adenovirus type 2),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0407(direct interaction)|MI:0218(physical interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-206E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0004(small scale)|dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale),,['Nucleus']
DIP-1091N|refseq:NP_077107|uniprotkb:P03130,DIP-582N|refseq:NP_000312|uniprotkb:P06400,taxid:10623(cottontail rabbit papillomavirus),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-212E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-88N|refseq:NP_009796|uniprotkb:P21372,DIP-625N|refseq:NP_003081|uniprotkb:P09661,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-339E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-74N|uniprotkb:P15923,DIP-52N|uniprotkb:P20428,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-442E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),['Nucleus'],
DIP-36N|refseq:NP_612482|uniprotkb:P08047,DIP-570N|uniprotkb:P03254,taxid:9606(Homo sapiens),taxid:10515(Human adenovirus type 2),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-205E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),"['Cytoplasm', 'Nucleus']",
DIP-493N|uniprotkb:Q62311,DIP-677N|refseq:NP_002087|uniprotkb:P35269,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-177E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-570N|uniprotkb:P03254,DIP-654N|refseq:NP_009053|uniprotkb:P22415,taxid:10515(Human adenovirus type 2),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-204E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,['Nucleus']
DIP-13N|refseq:NP_010177|uniprotkb:P07269,DIP-1078N|refseq:NP_003185|uniprotkb:P20226,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-773E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-176N|uniprotkb:P30309,DIP-103N|uniprotkb:Q96Q89,taxid:8355(Xenopus laevis),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-521E,dip-quality-status:core,dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-112N|refseq:NP_056623|uniprotkb:Q64507,DIP-109N|uniprotkb:P15924,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-527E,dip-quality-status:core,dip:0002(small scale),,['Cytoplasm']
DIP-547N|refseq:NP_777074|uniprotkb:P31322,DIP-577N|uniprotkb:P11137,taxid:9913(Bos taurus),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-583E,dip-quality-status:core,dip:0002(small scale),,['Cytoplasm']
DIP-491N|refseq:NP_113702|uniprotkb:Q62689,DIP-95N|uniprotkb:P40189,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-586E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-95N|uniprotkb:P40189,DIP-516N|uniprotkb:Q06124,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0218(physical interaction),DIP-588E,dip-quality-status:core,dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-1052N|refseq:NP_002220|uniprotkb:P17275,DIP-442N|uniprotkb:P42227,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0218(physical interaction),DIP-610E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],
DIP-371N|uniprotkb:P00813,DIP-440N|uniprotkb:P47745,taxid:9606(Homo sapiens),taxid:10141(Cavia porcellus),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-631E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),['Cytoplasm'],
DIP-140N|refseq:NP_002195|uniprotkb:P26006,DIP-181N|uniprotkb:P30409,taxid:9606(Homo sapiens),taxid:9534(Cercopithecus aethiops),MI:0218(physical interaction)|MI:0407(direct interaction),DIP-719E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-312N|uniprotkb:P05556,DIP-181N|uniprotkb:P30409,taxid:9606(Homo sapiens),taxid:9534(Cercopithecus aethiops),MI:0407(direct interaction)|MI:0218(physical interaction),DIP-720E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-114N|refseq:NP_001936|uniprotkb:Q99075,DIP-181N|uniprotkb:P30409,taxid:9606(Homo sapiens),taxid:9534(Cercopithecus aethiops),MI:0407(direct interaction)|MI:0218(physical interaction),DIP-721E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-490N|uniprotkb:Q01694,DIP-101N|refseq:NP_002429|uniprotkb:P22897,taxid:4754(Pneumocystis carinii),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-732E,dip-quality-status:core,dip:0002(small scale),,
DIP-430N|refseq:NP_001914|uniprotkb:Q16531,DIP-298N|uniprotkb:Q7M022,taxid:9606(Homo sapiens),taxid:10407(human hepatitis B virus),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-738E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),"['Cytoplasm', 'Nucleus']",
DIP-692N|uniprotkb:P15829,DIP-265N|refseq:NP_057535|uniprotkb:P53618,"taxid:11676(human immunodeficiency virus type 1, HIV-1)",taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-743E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-1077N|refseq:NP_001505|uniprotkb:Q00403,DIP-13N|refseq:NP_010177|uniprotkb:P07269,taxid:9606(Homo sapiens),taxid:4932(Saccharomyces cerevisiae),MI:0218(physical interaction),DIP-774E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],
DIP-13N|refseq:NP_010177|uniprotkb:P07269,DIP-716N|refseq:NP_002086|uniprotkb:P29084,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-775E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-911N|refseq:NP_116692|uniprotkb:P07270,DIP-1078N|refseq:NP_003185|uniprotkb:P20226,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-776E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-1077N|refseq:NP_001505|uniprotkb:Q00403,DIP-911N|refseq:NP_116692|uniprotkb:P07270,taxid:9606(Homo sapiens),taxid:4932(Saccharomyces cerevisiae),MI:0218(physical interaction),DIP-777E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],
DIP-911N|refseq:NP_116692|uniprotkb:P07270,DIP-716N|refseq:NP_002086|uniprotkb:P29084,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-778E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-379N|uniprotkb:P04492,DIP-928N|refseq:NP_001188|uniprotkb:Q13323,taxid:28282(Human adenovirus type 12),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-789E,dip-quality-status:core,dip:0002(small scale),,['Mitochondrion']
DIP-296N|refseq:NP_032390|uniprotkb:Q61730,DIP-397N|uniprotkb:P51617,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-811E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-264N|uniprotkb:P62881,DIP-471N|refseq:NP_068774|uniprotkb:P63211,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-636E,dip-quality-status:core,dip:0002(small scale),,['Cytoplasm']
DIP-1161N|uniprotkb:Q04637,DIP-1160N|uniprotkb:Q86504,taxid:9606(Homo sapiens),taxid:10927(bovine rotavirus),MI:0218(physical interaction),DIP-1366E,dip-quality-status:core,dip:0002(small scale),,
DIP-30N|refseq:NP_005013|uniprotkb:P07737,DIP-974N|refseq:NP_014128|uniprotkb:P41832,taxid:9606(Homo sapiens),taxid:4932(Saccharomyces cerevisiae),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-1165E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),['Cytoplasm'],
DIP-2655N|uniprotkb:P24768,DIP-951N|uniprotkb:Q9Y618,taxid:10245(Vaccinia virus),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3489E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-2175N|uniprotkb:P21605,DIP-2657N|refseq:NP_002750|uniprotkb:P19525,taxid:10245(Vaccinia virus),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-3491E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-5797N|refseq:NP_001709|uniprotkb:P22004,DIP-5799N|refseq:NP_031423|uniprotkb:P27040,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0218(physical interaction),DIP-10082E,dip-quality-status:core,dip:0002(small scale),,
DIP-2251N|refseq:NP_014335|uniprotkb:P25491,DIP-125N|uniprotkb:P10275,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-10889E,dip-quality-status:core,dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-6011N|refseq:NP_001550|uniprotkb:Q99665,DIP-6013N|refseq:NP_032378|uniprotkb:P43432,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0218(physical interaction),DIP-10910E,dip-quality-status:core,dip:0002(small scale),,
DIP-6038N|refseq:NP_034337|uniprotkb:P21803,DIP-6037N|refseq:NP_004456|uniprotkb:O15520,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-10931E,dip-quality-status:core,dip:0002(small scale),,
DIP-6106N|uniprotkb:P14653,DIP-6107N|refseq:NP_899198|uniprotkb:P41778,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-10980E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],
DIP-6115N|refseq:NP_000497|uniprotkb:P00734,DIP-6113N|uniprotkb:P00974,taxid:9606(Homo sapiens),taxid:9913(Bos taurus),MI:0407(direct interaction),DIP-10986E,dip-quality-status:core,dip:0002(small scale),,
DIP-253N|refseq:NP_003168|uniprotkb:P43405,DIP-6067N|uniprotkb:Q9TUF9,taxid:9606(Homo sapiens),taxid:9986(Oryctolagus cuniculus),MI:0407(direct interaction),DIP-10957E,dip-quality-status:core,dip:0002(small scale),['Cytoplasm'],
DIP-5873N|refseq:NP_057686|uniprotkb:P46092,DIP-5905N|uniprotkb:Q9Z1X0,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0218(physical interaction),DIP-10558E,dip-quality-status:core,dip:0002(small scale),,
DIP-1121N|uniprotkb:P16070,DIP-10043N|refseq:NP_417025|uniprotkb:P39171,taxid:9606(Homo sapiens),taxid:83333(Escherichia coli K12),MI:0218(physical interaction),DIP-18092E,dip-quality-status:core,dip:0002(small scale),,
DIP-17024N|uniprotkb:P46061,DIP-29078N|uniprotkb:P63279,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-18858E,dip-quality-status:core,dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-76N|refseq:NP_000424|uniprotkb:P19878,DIP-2664N|refseq:NP_032703|uniprotkb:P97369,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0218(physical interaction),DIP-18860E,dip-quality-status:core,dip:0002(small scale),['Cytoplasm'],
DIP-24270N|uniprotkb:O96017,DIP-2516N|refseq:NP_010503|uniprotkb:P14737,taxid:9606(Homo sapiens),taxid:4932(Saccharomyces cerevisiae),MI:0218(physical interaction),DIP-40257E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],
DIP-369N|refseq:NP_035770|uniprotkb:P02340,DIP-5978N|uniprotkb:Q12888,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-40140E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,['Nucleus']
DIP-42N|refseq:NP_001886|uniprotkb:P19138,DIP-514N|uniprotkb:P13862,taxid:9606(Homo sapiens),taxid:9986(Oryctolagus cuniculus),MI:0407(direct interaction),DIP-40144E,dip-quality-status:core,dip:0002(small scale),,
DIP-24251N|uniprotkb:P03070,DIP-24248N|refseq:NP_002625|uniprotkb:P35232,taxid:10633(Simian virus 40),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-40207E,dip-quality-status:core,dip:0002(small scale),,['Mitochondrion']
DIP-24172N|refseq:NP_002848|uniprotkb:P40855,DIP-24169N|uniprotkb:Q64364,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-40029E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),"['Cytoplasm', 'Peroxisome']",
DIP-24170N|uniprotkb:Q9NXV6,DIP-24169N|uniprotkb:Q64364,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-40030E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),['Nucleus'],
DIP-28137N|uniprotkb:Q61686,DIP-28132N|uniprotkb:P46013,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-56663E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,['Nucleus']
DIP-29002N|refseq:NP_660116|uniprotkb:Q8R5B6,DIP-29003N|refseq:NP_002574|uniprotkb:Q96IZ0,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-57002E,dip-quality-status:core,dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-29054N|refseq:YP_401677|uniprotkb:P03211,DIP-29053N|refseq:NP_003461|uniprotkb:Q93009,taxid:10376(Human herpesvirus 4),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-57059E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-6047N|refseq:NP_000450|uniprotkb:Q02763,DIP-6051N|refseq:NP_033770|uniprotkb:O08538,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-57074E,dip-quality-status:core,dip:0002(small scale),['Cytoplasm'],
DIP-4572N|refseq:NP_012482|uniprotkb:P40335,DIP-29076N|refseq:NP_060676|uniprotkb:Q96QK1,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-57077E,dip-quality-status:core,dip:0002(small scale),,['Cytoplasm']
DIP-2271N|refseq:NP_011337|uniprotkb:P39016,DIP-29084N|refseq:NP_004770|uniprotkb:Q9UFF9,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-57090E,dip-quality-status:core,dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-1957N|refseq:NP_014450|uniprotkb:P39008,DIP-29082N|refseq:NP_055491|uniprotkb:Q14671,taxid:4932(Saccharomyces cerevisiae),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-57093E,dip-quality-status:core,dip:0002(small scale),,['Cytoplasm']
DIP-29132N|refseq:NP_005304|uniprotkb:P30101,DIP-29133N|refseq:NP_001003232|uniprotkb:P24643,taxid:9606(Homo sapiens),taxid:9615(Canis familiaris),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-57140E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),['Endoplasmic reticulum'],
DIP-29183N|refseq:NP_778200|uniprotkb:Q8BWF2,DIP-935N|refseq:NP_001179|uniprotkb:Q16611,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-57197E,dip-quality-status:core,dip:0002(small scale),,['Mitochondrion']
DIP-29185N|uniprotkb:O43521,DIP-29183N|refseq:NP_778200|uniprotkb:Q8BWF2,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-57201E,dip-quality-status:core,dip:0002(small scale),['Mitochondrion'],
DIP-29186N|refseq:NP_044670|uniprotkb:P04488,DIP-29187N|uniprotkb:P01857,taxid:10299(Human herpesvirus 1 (strain 17)),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-57203E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-29241N|refseq:NP_054753|uniprotkb:Q9Y294,DIP-811N|refseq:NP_013605|uniprotkb:Q04199,taxid:9606(Homo sapiens),taxid:4932(Saccharomyces cerevisiae),MI:0407(direct interaction),DIP-57263E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],
DIP-29245N|refseq:NP_113927|uniprotkb:Q62897,DIP-29246N|uniprotkb:Q9NZI2,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-57269E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,['Cytoplasm']
DIP-582N|refseq:NP_000312|uniprotkb:P06400,DIP-29273N|refseq:NP_058579|uniprotkb:Q9Z2X2,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-57301E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),['Nucleus'],
DIP-29296N|refseq:NP_002255|uniprotkb:P52294,DIP-29297N|uniprotkb:P31345,taxid:9606(Homo sapiens),taxid:392809(Influenza A virus (A/Victoria/3/1975(H3N2))),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-57370E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",
DIP-29554N|refseq:NP_110435|uniprotkb:Q9GZM8,DIP-29555N|uniprotkb:P63005,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-58969E,dip-quality-status:core,dip:0002(small scale),['Cytoplasm'],
DIP-29598N|refseq:NP_001008910|uniprotkb:O75716,DIP-29599N|refseq:NP_031905|uniprotkb:P32233,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-59080E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),['Cytoplasm'],
DIP-29603N|uniprotkb:Q777A4,DIP-27527N|refseq:NP_001547|uniprotkb:O14920,taxid:10376(Human herpesvirus 4),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-59083E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-29603N|uniprotkb:Q777A4,DIP-285N|refseq:NP_003780|uniprotkb:Q15628,taxid:10376(Human herpesvirus 4),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-59084E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-29611N|refseq:NP_001075955|uniprotkb:Q96AP0,DIP-29608N|refseq:NP_598692|uniprotkb:Q91WC1,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-59092E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale)|dip:0004(small scale),['Nucleus'],
DIP-717N|refseq:NP_005504|uniprotkb:P29083,DIP-1702N|refseq:NP_010597|uniprotkb:P32776,taxid:9606(Homo sapiens),taxid:4932(Saccharomyces cerevisiae),MI:0407(direct interaction),DIP-59125E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],
DIP-29399N|refseq:NP_031914|uniprotkb:Q60838,DIP-29641N|refseq:NP_055807|uniprotkb:Q9Y4D1,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-59128E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,['Cytoplasm']
DIP-483N|uniprotkb:P01579,DIP-29704N|refseq:NP_671677|uniprotkb:Q66793,taxid:9606(Homo sapiens),taxid:12643(Ectromelia virus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59181E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-29729N|uniprotkb:Q12791,DIP-29728N|refseq:NP_033727|uniprotkb:Q6NXK8,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-59199E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-29736N|uniprotkb:Q8WXI2,DIP-29737N|refseq:NP_725413|uniprotkb:Q8ML92,taxid:9606(Homo sapiens),taxid:7227(Drosophila melanogaster),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59203E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),['Cytoplasm'],
DIP-29843N|uniprotkb:Q92841,DIP-29842N|refseq:NP_766633|uniprotkb:Q8K3Y6,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-59326E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),"['Cytoplasm', 'Nucleus']",
DIP-29842N|refseq:NP_766633|uniprotkb:Q8K3Y6,DIP-29847N|uniprotkb:Q9NQT5,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-59331E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale)|dip:0002(small scale),,"['Cytoplasm', 'Nucleus']"
